session_uid|sched_start|start_actual|len_min|setting|session_state|session_label|org_name|program_name|group_size|n_present|n_absent|subject|tutor_uid|tutor_ok|session_notes|skill_list|student_uid|roster_state|present_flag|join_ts|leave_ts|mins_attended|school_uid|school_name|grade_level|section_label|course_name|exported_at|funding_code
dc9ff4f4-6ae5-4049-aa3e-8b44834ce5d1|01/26/2026 09:20|01/26/2026 09:21|30|IN PERSON|COMPLETED|Cindervale - 7th Grade - 9:20am|Stellamar ISD- SummitSteps|Summit Steps Tutoring: Cindervale (In Person)|3|1|2|MATH|140c18f5-ef37-4968-a539-f68c242e89cb|1|"Session Feedback: ""Focused on percent change. Group is close to mastery, will re-assess next session."";"||2d7587c7-3571-4171-80f1-404dab055d49|ACCEPTED|1|01/26/2026 09:23|01/26/2026 09:51|28.0|1ff1eed0-b279-4c4b-b797-f80584558423|Cindervale North Junior High|7|MATH 7 - GUTIERREZ - 8|Math 7|2026-02-04 06:00:00|T2
dc9ff4f4-6ae5-4049-aa3e-8b44834ce5d1|01/26/2026 09:20|01/26/2026 09:21|30|IN PERSON|COMPLETED|Cindervale - 7th Grade - 9:20am|Stellamar ISD- SummitSteps|Summit Steps Tutoring: Cindervale (In Person)|3|1|2|MATH|140c18f5-ef37-4968-a539-f68c242e89cb|1|"Session Feedback: ""Focused on percent change. Group is close to mastery, will re-assess next session."";"||1467139d-546b-475d-a9bb-291aa632c4f4|NO_SHOW|0||||1ff1eed0-b279-4c4b-b797-f80584558423|Cindervale North Junior High|7|MATH 7 - GUTIERREZ - 8|Math 7|2026-02-04 06:00:00|T1-A
dc9ff4f4-6ae5-4049-aa3e-8b44834ce5d1|01/26/2026 09:20|01/26/2026 09:21|30|IN PERSON|COMPLETED|Cindervale - 7th Grade - 9:20am|Stellamar ISD- SummitSteps|Summit Steps Tutoring: Cindervale (In Person)|3|1|2|MATH|140c18f5-ef37-4968-a539-f68c242e89cb|1|"Session Feedback: ""Focused on percent change. Group is close to mastery, will re-assess next session."";"||6450d06f-9cfa-4138-87ca-ba28245157f4|NO_SHOW|0||||1ff1eed0-b279-4c4b-b797-f80584558423|Cindervale North Junior High|7|MATH 7 - GUTIERREZ - 8|Math 7|2026-02-04 06:00:00|T1-B
1d8b99c0-ed03-4763-af85-4b37a1e4b458|01/28/2026 09:20|01/28/2026 09:20|30|IN PERSON|MISSED|Cindervale - 7th Grade - 9:20am|Stellamar ISD- SummitSteps|Summit Steps Tutoring: Cindervale (In Person)|3|0|3|MATH|140c18f5-ef37-4968-a539-f68c242e89cb|1|||2d7587c7-3571-4171-80f1-404dab055d49|NO_SHOW|0||||1ff1eed0-b279-4c4b-b797-f80584558423|Cindervale North Junior High|7|MATH 7 - GUTIERREZ - 8|Math 7|2026-02-04 06:00:00|T1-B
1d8b99c0-ed03-4763-af85-4b37a1e4b458|01/28/2026 09:20|01/28/2026 09:20|30|IN PERSON|MISSED|Cindervale - 7th Grade - 9:20am|Stellamar ISD- SummitSteps|Summit Steps Tutoring: Cindervale (In Person)|3|0|3|MATH|140c18f5-ef37-4968-a539-f68c242e89cb|1|||1467139d-546b-475d-a9bb-291aa632c4f4|NO_SHOW|0||||1ff1eed0-b279-4c4b-b797-f80584558423|Cindervale North Junior High|7|MATH 7 - GUTIERREZ - 8|Math 7|2026-02-04 06:00:00|T2
1d8b99c0-ed03-4763-af85-4b37a1e4b458|01/28/2026 09:20|01/28/2026 09:20|30|IN PERSON|MISSED|Cindervale - 7th Grade - 9:20am|Stellamar ISD- SummitSteps|Summit Steps Tutoring: Cindervale (In Person)|3|0|3|MATH|140c18f5-ef37-4968-a539-f68c242e89cb|1|||6450d06f-9cfa-4138-87ca-ba28245157f4|NO_SHOW|0||||1ff1eed0-b279-4c4b-b797-f80584558423|Cindervale North Junior High|7|MATH 7 - GUTIERREZ - 8|Math 7|2026-02-04 06:00:00|T2
eb2d9239-ef48-487b-8655-6bfbf2dae8f7|01/07/2026 15:35|01/07/2026 15:33|30|ONLINE|COMPLETED|Cindervale - 8th Grade - 3:35pm|Stellamar ISD- SummitSteps|Summit Steps Tutoring Program: 30min|2|1|1|MATH|50d04907-4776-4ae4-a68b-702e1fb8c341|1|"Session Feedback: ""Reviewed ratio tables and finished the practice packet."";"|6.4(B) Apply qualitative and quantitative reasoning to solve ratio problems, 7.6(H) Solve problems using data represented in dot plots|2f025fa9-d8b8-4c2e-9e52-4b93b6c19902|NO_SHOW|0||||1ff1eed0-b279-4c4b-b797-f80584558423|Cindervale North Junior High|8|MATH 08 - NAKAMURA - 4|MATH 08|2026-02-04 06:00:00|
eb2d9239-ef48-487b-8655-6bfbf2dae8f7|01/07/2026 15:35|01/07/2026 15:33|30|ONLINE|COMPLETED|Cindervale - 8th Grade - 3:35pm|Stellamar ISD- SummitSteps|Summit Steps Tutoring Program: 30min|2|1|1|MATH|50d04907-4776-4ae4-a68b-702e1fb8c341|1|"Session Feedback: ""Reviewed ratio tables and finished the practice packet."";"|6.4(B) Apply qualitative and quantitative reasoning to solve ratio problems, 7.6(H) Solve problems using data represented in dot plots|a59265fd-9ad8-4bc9-838c-f4ce2022cb94|ACCEPTED|1||||1ff1eed0-b279-4c4b-b797-f80584558423|Cindervale North Junior High|8|MATH 08 - NAKAMURA - 4|MATH 08|2026-02-04 06:00:00|
5c8e675a-a1b4-4b09-a7d8-4fd0b097de18|01/09/2026 15:35|01/09/2026 15:33|30|ONLINE|COMPLETED|Cindervale - 8th Grade - 3:35pm|Stellamar ISD- SummitSteps|Summit Steps Tutoring Program: 30min|2|1|1|MATH|50d04907-4776-4ae4-a68b-702e1fb8c341|1|"Session Feedback: ""Solid effort today, though attendance hurt us again."";"|7.3B Write equations to represent proportional relationships|2f025fa9-d8b8-4c2e-9e52-4b93b6c19902|ACCEPTED|1|01/09/2026 15:38|01/09/2026 16:06|28.0|1ff1eed0-b279-4c4b-b797-f80584558423|Cindervale North Junior High|8|MATH 08 - NAKAMURA - 4|MATH 08|2026-02-04 06:00:00|T2
5c8e675a-a1b4-4b09-a7d8-4fd0b097de18|01/09/2026 15:35|01/09/2026 15:33|30|ONLINE|COMPLETED|Cindervale - 8th Grade - 3:35pm|Stellamar ISD- SummitSteps|Summit Steps Tutoring Program: 30min|2|1|1|MATH|50d04907-4776-4ae4-a68b-702e1fb8c341|1|"Session Feedback: ""Solid effort today, though attendance hurt us again."";"|7.3B Write equations to represent proportional relationships|a59265fd-9ad8-4bc9-838c-f4ce2022cb94|NO_SHOW|0||||1ff1eed0-b279-4c4b-b797-f80584558423|Cindervale North Junior High|8|MATH 08 - NAKAMURA - 4|MATH 08|2026-02-04 06:00:00|T1-B
4b7e639a-0899-4973-8b6d-8636943c3065|01/14/2026 15:35|01/14/2026 15:36|30|ONLINE|COMPLETED|Cindervale - 8th Grade - 3:35pm|Stellamar ISD- SummitSteps|Summit Steps Tutoring Program: 30min|2|1|1|MATH|50d04907-4776-4ae4-a68b-702e1fb8c341|1||8.5(G) Identify functions using ordered pairs, tables, and graphs|2f025fa9-d8b8-4c2e-9e52-4b93b6c19902|ACCEPTED|1||||1ff1eed0-b279-4c4b-b797-f80584558423|Cindervale North Junior High|8|MATH 08 - NAKAMURA - 4|MATH 08|2026-02-04 06:00:00|T1-B
4b7e639a-0899-4973-8b6d-8636943c3065|01/14/2026 15:35|01/14/2026 15:36|30|ONLINE|COMPLETED|Cindervale - 8th Grade - 3:35pm|Stellamar ISD- SummitSteps|Summit Steps Tutoring Program: 30min|2|1|1|MATH|50d04907-4776-4ae4-a68b-702e1fb8c341|1||8.5(G) Identify functions using ordered pairs, tables, and graphs|a59265fd-9ad8-4bc9-838c-f4ce2022cb94|NO_SHOW|0||||1ff1eed0-b279-4c4b-b797-f80584558423|Cindervale North Junior High|8|MATH 08 - NAKAMURA - 4|MATH 08|2026-02-04 06:00:00|T1-B
ee6f9418-62e0-4652-a934-5be281cfe9c1|01/16/2026 15:35|01/16/2026 15:35|30|ONLINE|MISSED|Cindervale - 8th Grade - 3:35pm|Stellamar ISD- SummitSteps|Summit Steps Tutoring Program: 30min|2|0|2|MATH|50d04907-4776-4ae4-a68b-702e1fb8c341|1|||2f025fa9-d8b8-4c2e-9e52-4b93b6c19902|NO_SHOW|0||||1ff1eed0-b279-4c4b-b797-f80584558423|Cindervale North Junior High|8|MATH 08 - NAKAMURA - 4|MATH 08|2026-02-04 06:00:00|T1-A
ee6f9418-62e0-4652-a934-5be281cfe9c1|01/16/2026 15:35|01/16/2026 15:35|30|ONLINE|MISSED|Cindervale - 8th Grade - 3:35pm|Stellamar ISD- SummitSteps|Summit Steps Tutoring Program: 30min|2|0|2|MATH|50d04907-4776-4ae4-a68b-702e1fb8c341|1|||a59265fd-9ad8-4bc9-838c-f4ce2022cb94|NO_SHOW|0||||1ff1eed0-b279-4c4b-b797-f80584558423|Cindervale North Junior High|8|MATH 08 - NAKAMURA - 4|MATH 08|2026-02-04 06:00:00|T2
d41bad6e-6d55-4cf2-a1cf-ba1cb3720f56|01/21/2026 15:35|01/21/2026 15:37|30|ONLINE|COMPLETED|Cindervale - 8th Grade - 3:35pm|Stellamar ISD- SummitSteps|Summit Steps Tutoring Program: 30min|2|1|1|MATH|50d04907-4776-4ae4-a68b-702e1fb8c341|1|||2f025fa9-d8b8-4c2e-9e52-4b93b6c19902|ACCEPTED|1||||1ff1eed0-b279-4c4b-b797-f80584558423|Cindervale North Junior High|8|MATH 08 - NAKAMURA - 4|MATH 08|2026-02-04 06:00:00|T2
d41bad6e-6d55-4cf2-a1cf-ba1cb3720f56|01/21/2026 15:35|01/21/2026 15:37|30|ONLINE|COMPLETED|Cindervale - 8th Grade - 3:35pm|Stellamar ISD- SummitSteps|Summit Steps Tutoring Program: 30min|2|1|1|MATH|50d04907-4776-4ae4-a68b-702e1fb8c341|1|||a59265fd-9ad8-4bc9-838c-f4ce2022cb94|NO_SHOW|0||||1ff1eed0-b279-4c4b-b797-f80584558423|Cindervale North Junior High|8|MATH 08 - NAKAMURA - 4|MATH 08|2026-02-04 06:00:00|T1-A
9ce4904d-edf1-4ed4-8742-81fd837a5226|01/23/2026 15:35|01/23/2026 15:34|30|ONLINE|COMPLETED|Cindervale - 8th Grade - 3:35pm|Stellamar ISD- SummitSteps|Summit Steps Tutoring Program: 30min|2|1|1|MATH|50d04907-4776-4ae4-a68b-702e1fb8c341|1|"Session Feedback: ""Reviewed last week's quiz, then practiced slope-intercept form."";"|6.10(A) Model and solve one-variable, one-step equations|2f025fa9-d8b8-4c2e-9e52-4b93b6c19902|ACCEPTED|1|01/23/2026 15:41|01/23/2026 16:09|28.0|1ff1eed0-b279-4c4b-b797-f80584558423|Cindervale North Junior High|8|MATH 08 - NAKAMURA - 4|MATH 08|2026-02-04 06:00:00|T1-A
9ce4904d-edf1-4ed4-8742-81fd837a5226|01/23/2026 15:35|01/23/2026 15:34|30|ONLINE|COMPLETED|Cindervale - 8th Grade - 3:35pm|Stellamar ISD- SummitSteps|Summit Steps Tutoring Program: 30min|2|1|1|MATH|50d04907-4776-4ae4-a68b-702e1fb8c341|1|"Session Feedback: ""Reviewed last week's quiz, then practiced slope-intercept form."";"|6.10(A) Model and solve one-variable, one-step equations|a59265fd-9ad8-4bc9-838c-f4ce2022cb94|NO_SHOW|0||||1ff1eed0-b279-4c4b-b797-f80584558423|Cindervale North Junior High|8|MATH 08 - NAKAMURA - 4|MATH 08|2026-02-04 06:00:00|T1-A
f53add1e-6c6a-4cd6-955d-05b6488e0182|01/28/2026 15:35|01/28/2026 15:34|30|ONLINE|COMPLETED|Cindervale - 8th Grade - 3:35pm|Stellamar ISD- SummitSteps|Summit Steps Tutoring Program: 30min|2|0|2|MATH|50d04907-4776-4ae4-a68b-702e1fb8c341|1|||2f025fa9-d8b8-4c2e-9e52-4b93b6c19902|NO_SHOW|0||||1ff1eed0-b279-4c4b-b797-f80584558423|Cindervale North Junior High|8|MATH 08 - NAKAMURA - 4|MATH 08|2026-02-04 06:00:00|T2
f53add1e-6c6a-4cd6-955d-05b6488e0182|01/28/2026 15:35|01/28/2026 15:34|30|ONLINE|COMPLETED|Cindervale - 8th Grade - 3:35pm|Stellamar ISD- SummitSteps|Summit Steps Tutoring Program: 30min|2|0|2|MATH|50d04907-4776-4ae4-a68b-702e1fb8c341|1|||a59265fd-9ad8-4bc9-838c-f4ce2022cb94|NO_SHOW|0||||1ff1eed0-b279-4c4b-b797-f80584558423|Cindervale North Junior High|8|MATH 08 - NAKAMURA - 4|MATH 08|2026-02-04 06:00:00|T1-A
34330681-7983-40df-8d2a-60101e44bfdb|01/30/2026 15:35|01/30/2026 15:35|30|ONLINE|COMPLETED|Cindervale - 8th Grade - 3:35pm|Stellamar ISD- SummitSteps|Summit Steps Tutoring Program: 30min|2|1|1|MATH|50d04907-4776-4ae4-a68b-702e1fb8c341|1|"Session Feedback: ""Solid effort today, though attendance hurt us again."";"|A.2(C) Write linear equations given a point and a slope, 6.4(B) Apply qualitative and quantitative reasoning to solve ratio problems, 7.6(H) Solve problems using data represented in dot plots|2f025fa9-d8b8-4c2e-9e52-4b93b6c19902|ACCEPTED|1||||1ff1eed0-b279-4c4b-b797-f80584558423|Cindervale North Junior High|8|MATH 08 - NAKAMURA - 4|MATH 08|2026-02-04 06:00:00|T2
34330681-7983-40df-8d2a-60101e44bfdb|01/30/2026 15:35|01/30/2026 15:35|30|ONLINE|COMPLETED|Cindervale - 8th Grade - 3:35pm|Stellamar ISD- SummitSteps|Summit Steps Tutoring Program: 30min|2|1|1|MATH|50d04907-4776-4ae4-a68b-702e1fb8c341|1|"Session Feedback: ""Solid effort today, though attendance hurt us again."";"|A.2(C) Write linear equations given a point and a slope, 6.4(B) Apply qualitative and quantitative reasoning to solve ratio problems, 7.6(H) Solve problems using data represented in dot plots|a59265fd-9ad8-4bc9-838c-f4ce2022cb94|NO_SHOW|0||||1ff1eed0-b279-4c4b-b797-f80584558423|Cindervale North Junior High|8|MATH 08 - NAKAMURA - 4|MATH 08|2026-02-04 06:00:00|T2
06cd9f0f-1383-4b9a-bc80-b1a91def66d0|01/05/2026 15:50|01/05/2026 15:48|30|ONLINE|COMPLETED|Cindervale - 9th Grade - 3:50pm|Stellamar ISD- SummitSteps|Summit Steps Tutoring: Cindervale|3|2|1|MATH|8cdf6359-6103-4f2c-948a-f13937a9c4fd|1|"Session Feedback: ""Worked through word problems on unit rates. Two students needed extra scaffolding."";"|6.4(B) Apply qualitative and quantitative reasoning to solve ratio problems, 7.3B Write equations to represent proportional relationships|9e474227-528f-403d-976b-8ab1e5a6ac03|ACCEPTED|1|01/05/2026 15:49|01/05/2026 16:12|23.0|1ff1eed0-b279-4c4b-b797-f80584558423|Cindervale North Junior High|9|ALGEBRA I-B - NAKAMURA - 3|Algebra I-B|2026-02-04 06:00:00|
06cd9f0f-1383-4b9a-bc80-b1a91def66d0|01/05/2026 15:50|01/05/2026 15:48|30|ONLINE|COMPLETED|Cindervale - 9th Grade - 3:50pm|Stellamar ISD- SummitSteps|Summit Steps Tutoring: Cindervale|3|2|1|MATH|8cdf6359-6103-4f2c-948a-f13937a9c4fd|1|"Session Feedback: ""Worked through word problems on unit rates. Two students needed extra scaffolding."";"|6.4(B) Apply qualitative and quantitative reasoning to solve ratio problems, 7.3B Write equations to represent proportional relationships|5e5558ff-5c33-42ca-83d0-b181b9df9afe|ACCEPTED|1||||1ff1eed0-b279-4c4b-b797-f80584558423|Cindervale North Junior High|9|ALGEBRA I-B - NAKAMURA - 3|Algebra I-B|2026-02-04 06:00:00|
06cd9f0f-1383-4b9a-bc80-b1a91def66d0|01/05/2026 15:50|01/05/2026 15:48|30|ONLINE|COMPLETED|Cindervale - 9th Grade - 3:50pm|Stellamar ISD- SummitSteps|Summit Steps Tutoring: Cindervale|3|2|1|MATH|8cdf6359-6103-4f2c-948a-f13937a9c4fd|1|"Session Feedback: ""Worked through word problems on unit rates. Two students needed extra scaffolding."";"|6.4(B) Apply qualitative and quantitative reasoning to solve ratio problems, 7.3B Write equations to represent proportional relationships|ecceda19-2f2a-4a1d-aee8-53c0ce65b2cc|NO_SHOW|0||||1ff1eed0-b279-4c4b-b797-f80584558423|Cindervale North Junior High|9|ALGEBRA I-B - NAKAMURA - 3|Algebra I-B|2026-02-04 06:00:00|
f7149ea4-fba2-441a-9f3a-8c3e542fae70|01/07/2026 15:50|01/07/2026 15:50|30|ONLINE|COMPLETED|Cindervale - 9th Grade - 3:50pm|Stellamar ISD- SummitSteps|Summit Steps Tutoring: Cindervale|3|2|1|MATH|8cdf6359-6103-4f2c-948a-f13937a9c4fd|1||6.10(A) Model and solve one-variable, one-step equations|9e474227-528f-403d-976b-8ab1e5a6ac03|ACCEPTED|1|01/07/2026 15:53|01/07/2026 16:18|25.0|1ff1eed0-b279-4c4b-b797-f80584558423|Cindervale North Junior High|9|ALGEBRA I-B - NAKAMURA - 3|Algebra I-B|2026-02-04 06:00:00|
f7149ea4-fba2-441a-9f3a-8c3e542fae70|01/07/2026 15:50|01/07/2026 15:50|30|ONLINE|COMPLETED|Cindervale - 9th Grade - 3:50pm|Stellamar ISD- SummitSteps|Summit Steps Tutoring: Cindervale|3|2|1|MATH|8cdf6359-6103-4f2c-948a-f13937a9c4fd|1||6.10(A) Model and solve one-variable, one-step equations|5e5558ff-5c33-42ca-83d0-b181b9df9afe|ACCEPTED|1||||1ff1eed0-b279-4c4b-b797-f80584558423|Cindervale North Junior High|9|ALGEBRA I-B - NAKAMURA - 3|Algebra I-B|2026-02-04 06:00:00|T2
f7149ea4-fba2-441a-9f3a-8c3e542fae70|01/07/2026 15:50|01/07/2026 15:50|30|ONLINE|COMPLETED|Cindervale - 9th Grade - 3:50pm|Stellamar ISD- SummitSteps|Summit Steps Tutoring: Cindervale|3|2|1|MATH|8cdf6359-6103-4f2c-948a-f13937a9c4fd|1||6.10(A) Model and solve one-variable, one-step equations|ecceda19-2f2a-4a1d-aee8-53c0ce65b2cc|NO_SHOW|0||||1ff1eed0-b279-4c4b-b797-f80584558423|Cindervale North Junior High|9|ALGEBRA I-B - NAKAMURA - 3|Algebra I-B|2026-02-04 06:00:00|T2
62a05948-8179-45ad-89af-120304f6ab01|01/12/2026 15:50|01/12/2026 15:50|30|ONLINE|COMPLETED|Cindervale - 9th Grade - 3:50pm|Stellamar ISD- SummitSteps|Summit Steps Tutoring: Cindervale|3|1|2|MATH|8cdf6359-6103-4f2c-948a-f13937a9c4fd|1|"Session Feedback: ""Worked through word problems on unit rates. Two students needed extra scaffolding."";"|6.4(B) Apply qualitative and quantitative reasoning to solve ratio problems, 8.5(G) Identify functions using ordered pairs, tables, and graphs|9e474227-528f-403d-976b-8ab1e5a6ac03|NO_SHOW|0||||1ff1eed0-b279-4c4b-b797-f80584558423|Cindervale North Junior High|9|ALGEBRA I-B - NAKAMURA - 3|Algebra I-B|2026-02-04 06:00:00|T1-A
62a05948-8179-45ad-89af-120304f6ab01|01/12/2026 15:50|01/12/2026 15:50|30|ONLINE|COMPLETED|Cindervale - 9th Grade - 3:50pm|Stellamar ISD- SummitSteps|Summit Steps Tutoring: Cindervale|3|1|2|MATH|8cdf6359-6103-4f2c-948a-f13937a9c4fd|1|"Session Feedback: ""Worked through word problems on unit rates. Two students needed extra scaffolding."";"|6.4(B) Apply qualitative and quantitative reasoning to solve ratio problems, 8.5(G) Identify functions using ordered pairs, tables, and graphs|5e5558ff-5c33-42ca-83d0-b181b9df9afe|ACCEPTED|1||||1ff1eed0-b279-4c4b-b797-f80584558423|Cindervale North Junior High|9|ALGEBRA I-B - NAKAMURA - 3|Algebra I-B|2026-02-04 06:00:00|
62a05948-8179-45ad-89af-120304f6ab01|01/12/2026 15:50|01/12/2026 15:50|30|ONLINE|COMPLETED|Cindervale - 9th Grade - 3:50pm|Stellamar ISD- SummitSteps|Summit Steps Tutoring: Cindervale|3|1|2|MATH|8cdf6359-6103-4f2c-948a-f13937a9c4fd|1|"Session Feedback: ""Worked through word problems on unit rates. Two students needed extra scaffolding."";"|6.4(B) Apply qualitative and quantitative reasoning to solve ratio problems, 8.5(G) Identify functions using ordered pairs, tables, and graphs|ecceda19-2f2a-4a1d-aee8-53c0ce65b2cc|NO_SHOW|0||||1ff1eed0-b279-4c4b-b797-f80584558423|Cindervale North Junior High|9|ALGEBRA I-B - NAKAMURA - 3|Algebra I-B|2026-02-04 06:00:00|T2
b0444221-5843-463a-8755-23c375a855ba|01/14/2026 15:50|01/14/2026 15:52|30|ONLINE|COMPLETED|Cindervale - 9th Grade - 3:50pm|Stellamar ISD- SummitSteps|Summit Steps Tutoring: Cindervale|3|1|2|MATH|8cdf6359-6103-4f2c-948a-f13937a9c4fd|1|"Session Feedback: ""Solid effort today, though attendance hurt us again."";"|A.2(C) Write linear equations given a point and a slope, 7.6(H) Solve problems using data represented in dot plots, 6.4(B) Apply qualitative and quantitative reasoning to solve ratio problems|9e474227-528f-403d-976b-8ab1e5a6ac03|NO_SHOW|0||||1ff1eed0-b279-4c4b-b797-f80584558423|Cindervale North Junior High|9|ALGEBRA I-B - NAKAMURA - 3|Algebra I-B|2026-02-04 06:00:00|T1-B
b0444221-5843-463a-8755-23c375a855ba|01/14/2026 15:50|01/14/2026 15:52|30|ONLINE|COMPLETED|Cindervale - 9th Grade - 3:50pm|Stellamar ISD- SummitSteps|Summit Steps Tutoring: Cindervale|3|1|2|MATH|8cdf6359-6103-4f2c-948a-f13937a9c4fd|1|"Session Feedback: ""Solid effort today, though attendance hurt us again."";"|A.2(C) Write linear equations given a point and a slope, 7.6(H) Solve problems using data represented in dot plots, 6.4(B) Apply qualitative and quantitative reasoning to solve ratio problems|5e5558ff-5c33-42ca-83d0-b181b9df9afe|ACCEPTED|1||||1ff1eed0-b279-4c4b-b797-f80584558423|Cindervale North Junior High|9|ALGEBRA I-B - NAKAMURA - 3|Algebra I-B|2026-02-04 06:00:00|T1-A
b0444221-5843-463a-8755-23c375a855ba|01/14/2026 15:50|01/14/2026 15:52|30|ONLINE|COMPLETED|Cindervale - 9th Grade - 3:50pm|Stellamar ISD- SummitSteps|Summit Steps Tutoring: Cindervale|3|1|2|MATH|8cdf6359-6103-4f2c-948a-f13937a9c4fd|1|"Session Feedback: ""Solid effort today, though attendance hurt us again."";"|A.2(C) Write linear equations given a point and a slope, 7.6(H) Solve problems using data represented in dot plots, 6.4(B) Apply qualitative and quantitative reasoning to solve ratio problems|ecceda19-2f2a-4a1d-aee8-53c0ce65b2cc|NO_SHOW|0||||1ff1eed0-b279-4c4b-b797-f80584558423|Cindervale North Junior High|9|ALGEBRA I-B - NAKAMURA - 3|Algebra I-B|2026-02-04 06:00:00|T1-A
f30dea1c-7554-4fa2-9908-5015c10b3950|01/21/2026 15:50|01/21/2026 15:52|30|ONLINE|COMPLETED|Cindervale - 9th Grade - 3:50pm|Stellamar ISD- SummitSteps|Summit Steps Tutoring: Cindervale|3|2|1|MATH|8cdf6359-6103-4f2c-948a-f13937a9c4fd|1|"Session Feedback: ""Solid effort today, though attendance hurt us again."";"||9e474227-528f-403d-976b-8ab1e5a6ac03|NO_SHOW|0||||1ff1eed0-b279-4c4b-b797-f80584558423|Cindervale North Junior High|9|ALGEBRA I-B - NAKAMURA - 3|Algebra I-B|2026-02-04 06:00:00|T1-B
f30dea1c-7554-4fa2-9908-5015c10b3950|01/21/2026 15:50|01/21/2026 15:52|30|ONLINE|COMPLETED|Cindervale - 9th Grade - 3:50pm|Stellamar ISD- SummitSteps|Summit Steps Tutoring: Cindervale|3|2|1|MATH|8cdf6359-6103-4f2c-948a-f13937a9c4fd|1|"Session Feedback: ""Solid effort today, though attendance hurt us again."";"||5e5558ff-5c33-42ca-83d0-b181b9df9afe|ACCEPTED|1||||1ff1eed0-b279-4c4b-b797-f80584558423|Cindervale North Junior High|9|ALGEBRA I-B - NAKAMURA - 3|Algebra I-B|2026-02-04 06:00:00|T1-A
f30dea1c-7554-4fa2-9908-5015c10b3950|01/21/2026 15:50|01/21/2026 15:52|30|ONLINE|COMPLETED|Cindervale - 9th Grade - 3:50pm|Stellamar ISD- SummitSteps|Summit Steps Tutoring: Cindervale|3|2|1|MATH|8cdf6359-6103-4f2c-948a-f13937a9c4fd|1|"Session Feedback: ""Solid effort today, though attendance hurt us again."";"||ecceda19-2f2a-4a1d-aee8-53c0ce65b2cc|ACCEPTED|1||||1ff1eed0-b279-4c4b-b797-f80584558423|Cindervale North Junior High|9|ALGEBRA I-B - NAKAMURA - 3|Algebra I-B|2026-02-04 06:00:00|T2
d9c4f682-f9c7-4048-a9e5-20eb6626e844|01/26/2026 15:50|01/26/2026 15:49|30|ONLINE|COMPLETED|Cindervale - 9th Grade - 3:50pm|Stellamar ISD- SummitSteps|Summit Steps Tutoring: Cindervale|3|1|2|MATH|8cdf6359-6103-4f2c-948a-f13937a9c4fd|1||6.10(A) Model and solve one-variable, one-step equations|9e474227-528f-403d-976b-8ab1e5a6ac03|NO_SHOW|0||||1ff1eed0-b279-4c4b-b797-f80584558423|Cindervale North Junior High|9|ALGEBRA I-B - NAKAMURA - 3|Algebra I-B|2026-02-04 06:00:00|T1-A
d9c4f682-f9c7-4048-a9e5-20eb6626e844|01/26/2026 15:50|01/26/2026 15:49|30|ONLINE|COMPLETED|Cindervale - 9th Grade - 3:50pm|Stellamar ISD- SummitSteps|Summit Steps Tutoring: Cindervale|3|1|2|MATH|8cdf6359-6103-4f2c-948a-f13937a9c4fd|1||6.10(A) Model and solve one-variable, one-step equations|5e5558ff-5c33-42ca-83d0-b181b9df9afe|ACCEPTED|1||||1ff1eed0-b279-4c4b-b797-f80584558423|Cindervale North Junior High|9|ALGEBRA I-B - NAKAMURA - 3|Algebra I-B|2026-02-04 06:00:00|T1-B
d9c4f682-f9c7-4048-a9e5-20eb6626e844|01/26/2026 15:50|01/26/2026 15:49|30|ONLINE|COMPLETED|Cindervale - 9th Grade - 3:50pm|Stellamar ISD- SummitSteps|Summit Steps Tutoring: Cindervale|3|1|2|MATH|8cdf6359-6103-4f2c-948a-f13937a9c4fd|1||6.10(A) Model and solve one-variable, one-step equations|ecceda19-2f2a-4a1d-aee8-53c0ce65b2cc|NO_SHOW|0||||1ff1eed0-b279-4c4b-b797-f80584558423|Cindervale North Junior High|9|ALGEBRA I-B - NAKAMURA - 3|Algebra I-B|2026-02-04 06:00:00|T2
9801f8a6-5c26-4593-8c00-d8c6fc8aabc6|01/28/2026 15:50|01/28/2026 15:52|30|ONLINE|COMPLETED|Cindervale - 9th Grade - 3:50pm|Stellamar ISD- SummitSteps|Summit Steps Tutoring: Cindervale|3|3|0|MATH|8cdf6359-6103-4f2c-948a-f13937a9c4fd|1|||9e474227-528f-403d-976b-8ab1e5a6ac03|ACCEPTED|1|01/28/2026 15:57|01/28/2026 16:19|22.0|1ff1eed0-b279-4c4b-b797-f80584558423|Cindervale North Junior High|9|ALGEBRA I-B - NAKAMURA - 3|Algebra I-B|2026-02-04 06:00:00|
